Interface_Temp,Fan_FanTray1Fan1Sensor1,Fan_FanTray2Fan1Sensor1,Fan_FanTray3Fan1Sensor1,Fan_FanTray4Fan1Sensor1,rack_unit,Device_local_sn,SFP_manufacturer,SFP_model,fan_speed_mean
63.2,9202,9202,9174,9174,7,JPE21404587,Accelight,AQP100C-C-LRL,9188.0
63.2,9202,9202,9174,9174,7,JPE21404587,Finisar,FCBN425QF1C02-OR,9188.0
63.2,8620,8645,8595,8620,30,JPE20441630,Finisar,FCBN425QF1C02-OR,8620.0
63.2,7281,7299,7317,7334,7,SGD21067755,Finisar,FCBN425QF1C10-OR,7307.75
63.2,7425,7518,7500,7518,7,SGD20391724,Finisar,FCBN425QF1C10-OR,7490.25
63.2,7751,7772,7772,7772,4,JPE22192702,Accelight,AQP100C-C-LRL,7766.75
63.2,6818,6818,6849,6787,25,SGD20436133,Finisar,FCBN425QF1C15-OR,6818.0
63.2,6036,5928,5952,5988,23,JPE22200501,O-NET,1AT-3Q4M10XX-14A,5976.0
63.2,8928,8902,8982,9009,30,SGD21017095,Finisar,FCBN425QF1C15-OR,8955.25
63.2,9316,9287,9287,9287,4,SGD22074185,Finisar,FCBN425QF1C02-OR,9294.25
63.2,8174,8174,8196,8174,10,SGD22075409,Finisar,FCBN425QF1C02-OR,8179.5
63.2,8982,9009,8982,9009,28,JPE21302275,Finisar,FCBN425QF1C10-OR,8995.5
63.2,9009,9009,9009,9036,3,SGD22023695,Finisar,FCBN425QF1C02-OR,9015.75
63.2,9404,9404,9404,9404,25,JPE21051617,Finisar,FCBN425QF1C10-OR,9404.0
63.2,9036,8955,8955,8928,23,SGD20482722,Finisar,FCBN425QF1C15-OR,8968.5
63.2,9554,9523,9433,9523,25,SGD21242676,Finisar,FCBN425QF1C20-OR,9508.25
63.2,7142,7159,7159,7177,2,JPE20482380,Finisar,FCBN425QF1C02-OR,7159.25
63.2,6772,6787,6756,6787,26,JPE22032289,O-NET,1AT-3Q4M10XX-14A,6775.5
63.2,11278,11320,11363,11363,24,JPE21311981,Finisar,FCBN425QF1C10-OR,11331.0
63.2,7092,7109,7194,7092,4,SGD21053750,AOI,AQPLBCQ4EDMA1072,7121.75
63.2,10067,10101,10033,10067,3,SGD20471525,Accelight,AQP100C-C-LRL,10067.0
63.2,8902,8875,8902,8849,1,JPE21404052,Accelight,AQP100C-C-LRL,8882.0
63.2,7556,7556,7537,7575,27,SGD20233576,Finisar,FCBN425QF1C10-OR,7556.0
63.2,9868,9868,9868,9836,26,JPE21262887,Finisar,FCBN425QF1C02-OR,9860.0
63.2,10752,10714,10752,10752,28,JPE21402441,Finisar,FCBN425QF1C20-OR,10742.5
63.2,9036,9063,9036,9063,5,SGD21520961,Accelight,AQP100C-C-LRL,9049.5
63.2,10169,10169,10169,10135,30,JPE22192015,Finisar,FCBN425QF1C10-OR,10160.5
63.2,7936,7894,7936,7853,13,JPE22032286,Finisar,FCBN425QF1C02-OR,7904.75
63.2,7653,7614,7614,7614,5,SGD20512111,AOI,AQPLBCQ4EDMA1072,7623.75
63.2,7556,7537,7537,7556,24,JPE20470929,Finisar,FCBN425QF1C10-OR,7546.5
63.2,7672,7692,7692,7712,18,HBG2235014P,Intel Corp,SPTSLP2SLCFD,7692.0
63.2,7936,7894,7936,7853,13,JPE22032286,Finisar,FCBN425QF1C20-OR,7904.75
63.2,7812,7751,7772,7751,6,SGD21053096,Finisar,FCBN425QF1C10-OR,7771.5
63.2,10830,10830,10869,10791,23,JPE21051654,Finisar,FCBN425QF1C10-OR,10830.0
63.2,8849,8849,8875,8928,2,SGD20377461,AOI,AQPLBCQ4EDMA1072,8875.25
63.2,6224,6276,6263,6263,14,JPE20441633,Finisar,FCBN425QF1C15-OR,6256.5
63.2,8595,8645,8547,8620,1,JPE22190434,Accelight,AQP100C-C-LRL,8601.75
63.2,7281,7281,7281,7263,8,JPE20292768,Finisar,FCBN425QF1C10-OR,7276.5
63.2,6637,6651,6622,6651,7,JPE20481784,Hisense,DQF8503-4C03,6640.25
63.2,6410,6329,6382,6329,14,JPE22060777,Finisar,FCBN425QF1C02-OR,6362.5
63.2,6160,6147,6198,6109,14,SGD22313482,Intel Corp,SPTSLP2SLCDF,6153.5
63.2,9404,9404,9433,9433,6,JPE22192717,Accelight,AQP100C-C-LRL,9418.5
63.2,10452,10526,10563,10526,3,SGD22023395,AOI,AQPLBCQ4EDMA1072,10516.75
63.2,10526,10526,10563,10526,26,SGD22056767,Finisar,FCBN425QF1C02-OR,10535.25
