Interface_Temp,Fan_FanTray1Fan1Sensor1,Fan_FanTray2Fan1Sensor1,Fan_FanTray3Fan1Sensor1,Fan_FanTray4Fan1Sensor1,rack_unit,Device_local_sn,SFP_manufacturer,SFP_model,fan_speed_mean
62.3,16759,16949,16949,16666,18,JPA22231727,Intel Corp,SPTSHP2PMCDF,16830.75
62.3,14218,14218,14285,14285,2,SGD22074517,Accelight,AQP100C-C-LRL,14251.5
62.3,15873,15306,15306,16042,9,JPA22241154,Intel Corp,SPTSHP2PMCDF,15631.75
62.3,12931,12875,12987,12931,3,SGD21301988,Finisar,FCBN425QF1C02-OR,12931.0
62.3,16042,15957,16216,16042,37,JPE21032860,Intel Corp,SPTSHP2PMCDF,16064.25
62.3,12875,12931,12875,12875,3,SGD22057368,AOI,AQPLBCQ4EDMA1072,12889.0
62.3,13888,14084,13888,13953,24,JPA22242052,Intel Corp,SPTSHP2PMCDF,13953.25
62.3,12000,12048,12048,12000,1,JPE22200539,Accelight,AQP100C-C-LRL,12024.0
62.3,12875,12931,12875,12875,3,SGD22057368,Finisar,FCBN425QF1C02-OR,12889.0
62.3,14634,14492,14563,14925,12,JPA22473539,Intel Corp,SPTSHP2PMCDF,14653.5
62.3,14851,14705,14925,14851,9,JPA22473718,Intel Corp,SPTSHP2PMCDF,14833.0
62.3,12875,12931,12931,12931,3,SGD21301637,AOI,AQPLBCQ4EDMA1072,12917.0
62.3,14150,13888,14084,14018,33,JPA22473494,Intel Corp,SPTSHP2PMCDF,14035.0
62.3,15384,15463,15384,15151,12,JPE22230215,Intel Corp,SPTSHP2PMCDF,15345.5
62.3,15789,15706,15873,15957,40,JPE22230499,Intel Corp,SPTSHP2PMCDF,15831.25
62.3,15957,15706,16042,15873,39,JPE22230492,Intel Corp,SPTSHP2PMCDF,15894.5
62.3,15873,16216,16042,15957,9,JPA22362450,Intel Corp,SPTSHP2PMCDF,16022.0
62.3,15957,15706,16042,15873,39,JPE22230492,Intel Corp,SPTSHP2PMCDF,15894.5
62.3,15625,14492,15384,15706,6,JPA22241934,Intel Corp,SPTSHP2PMCDF,15301.75
62.3,13761,14851,14851,13636,9,JPE21071578,Intel Corp,SPTSHP2PMCDF,14274.75
62.3,16129,16042,16483,15789,37,JPA22231697,Intel Corp,SPTSHP2PMCDF,16110.75
62.3,13761,14851,14851,13636,9,JPE21071578,Intel Corp,SPTSHP2PMCDF,14274.75
62.3,12396,12396,12396,12396,2,JPE20481790,Finisar,FCBN425QF1C10-OR,12396.0
62.3,14492,14851,14563,14778,38,JPE21071535,Intel Corp,SPTSHP2PMCDF,14671.0
62.3,13761,14851,14851,13636,9,JPE21071578,Intel Corp,SPTSHP2PMCDF,14274.75
62.3,12931,12820,12875,12875,6,JPE21311985,Finisar,FCBN425QF1C02-OR,12875.25
62.3,14218,14778,14851,14018,15,JPA22231445,Intel Corp,SPTSHP2PMCDF,14466.25
62.3,14778,14851,15000,14851,21,JPE22230501,Intel Corp,SPTSHP2PMCDF,14870.0
62.3,15151,15151,15075,15306,5,JPE21045729,Intel Corp,SPTSHP2PMCDF,15170.75
62.3,15384,15306,15384,15151,31,JPA22242180,Intel Corp,SPTSHP2PMCDF,15306.25
62.3,16759,16759,16759,16759,1,SGD22056656,AOI,AQPLBCQ4EDMA1072,16759.0
62.3,13636,13574,13574,13574,1,JPE22097831,Finisar,FCBN425QF1C02-OR,13589.5
62.3,14778,14851,15000,14851,21,JPE22230501,Intel Corp,SPTSHP2PMCDF,14870.0
62.3,16483,16483,16216,16666,40,JPE22202983,Intel Corp,SPTSHP2PMCDF,16462.0
62.3,16216,16042,16574,15957,11,JPE22200150,Intel Corp,SPTSHP2PMCDF,16197.25
62.3,15151,15000,15075,15151,37,JPA22362529,Intel Corp,SPTSHP2PMCDF,15094.25
62.3,13824,13574,13824,13698,12,JPA22242168,Intel Corp,SPTSHP2PMCDF,13730.0
62.3,14925,14925,15000,14563,10,JPA22242051,Intel Corp,SPTSHP2PMCDF,14853.25
62.3,14084,14218,13953,13953,32,JPA22362474,Intel Corp,SPTSHP2PMCDF,14052.0
62.3,14705,14563,14492,14492,40,JPE21071516,Intel Corp,SPTSHP2PMCDF,14563.0
62.3,12096,12145,12096,12096,37,JPE21032872,Intel Corp,SPTSHP2PMCDF,12108.25
62.3,15306,15306,15306,15151,21,JPE22230192,Intel Corp,SPTSHP2PMCDF,15267.25
62.3,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.3,12295,12295,12295,12345,23,JPE21403977,Finisar,FCBN425QF1C07-OR,12307.5
62.3,14925,14925,14925,14925,1,SGD22057077,AOI,AQPLBCQ4EDMA1072,14925.0
62.3,12244,12195,12244,12345,6,JPA22231448,Finisar,FTCD4523E2PCM-4A,12257.0
62.3,13274,13274,13215,13215,1,SGD21302437,Finisar,FCBN425QF1C10-OR,13244.5
62.3,15706,15463,14925,15706,18,JPA22231435,Intel Corp,SPTSHP2PMCDF,15450.0
62.3,15000,14925,15075,15228,24,JPE22230186,Intel Corp,SPTSHP2PMCDF,15057.0
62.3,13100,13100,13157,13157,1,JPE20482206,Finisar,FCBN425QF1C10-OR,13128.5
62.3,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.3,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.3,12195,12195,12145,12195,1,SGD21242698,AOI,AQPLBCQ4EDMA1072,12182.5
62.3,15706,15463,14925,15706,18,JPA22231435,Intel Corp,SPTSHP2PMCDF,15450.0
62.3,15625,15463,15789,15789,6,JPA22242203,Intel Corp,SPTSHP2PMCDF,15666.5
62.3,17751,17857,17751,18072,5,JPE21051872,Intel Corp,SPTSHP2PMCDF,17857.75
62.3,13888,14492,14563,14423,24,JPE22230226,Intel Corp,SPTSHP2PMCDF,14341.5
62.3,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.3,13824,13513,13953,13636,9,JPE21045690,Intel Corp,SPTSHP2PMCDF,13731.5
62.3,14218,14150,14218,14150,6,SGD22074049,AOI,AQPLBCQ4EDMA1072,14184.0
62.3,13274,13274,13274,13274,1,JPE21381313,Finisar,FCBN425QF1C02-OR,13274.0
62.3,12931,12987,12931,12987,2,JPE21410670,Finisar,FCBN425QF1C02-OR,12959.0
62.3,14563,14563,13824,14492,33,FGN2318093N,Intel Corp,SPTSHP2PMCDF,14360.5
62.3,16042,15625,16216,16216,18,JPE22201589,Intel Corp,SPTSHP2PMCDF,16024.75
62.3,15075,14925,15706,15625,10,JPA22231443,Intel Corp,SPTSHP2PMCDF,15332.75
62.3,15075,14925,15706,15625,10,JPA22231443,Intel Corp,SPTSHP2PMCDF,15332.75
62.3,17142,16574,17142,16853,4,JPA22231705,Intel Corp,SPTSHP2PMCDF,16927.75
62.3,14423,14423,14423,14423,1,JPE21402353,Accelight,AQP100C-C-LRL,14423.0
62.3,16042,16042,15706,15957,32,JPE22230231,Intel Corp,SPTSHP2PMCDF,15936.75
62.3,15873,15957,15873,15706,9,JPE22230151,Intel Corp,SPTSHP2PMCDF,15852.25
62.3,14851,15151,14778,15789,38,JPA22473511,Intel Corp,SPTSHP2PMCDF,15142.25
62.3,12931,12711,12875,12820,3,JPE22201668,Intel Corp,SPTSHP2PMCDF,12834.25
62.3,14705,14778,14634,14492,37,JPE22230484,Intel Corp,SPTSHP2PMCDF,14652.25
62.3,14150,14150,14084,14084,18,JPE22230130,Intel Corp,SPTSHP2PMCDF,14117.0
62.2,13215,13636,13215,13274,11,JPE21045668,Intel Corp,SPTSHP2PMCDF,13335.0
62.2,15075,14925,15000,15000,1,SGD22023745,AOI,AQPLBCQ4EDMA1072,15000.0
62.2,14634,14563,14285,14705,31,JPE22230165,Intel Corp,SPTSHP2PMCDF,14546.75
62.2,16666,16483,16759,16574,34,JPA22241197,Intel Corp,SPTSHP2PMCDF,16620.5
62.2,12096,12145,12096,12195,9,JPE22230119,Finisar,FTCD4523E2PCM-4A,12133.0
62.2,14634,14563,14285,14705,31,JPE22230165,Intel Corp,SPTSHP2PMCDF,14546.75
62.2,15544,15544,15544,15544,1,JPE20455038,AOI,AQPLBCQ4EDMA1072,15544.0
62.2,14634,14563,14285,14705,31,JPE22230165,Intel Corp,SPTSHP2PMCDF,14546.75
62.2,13888,14285,13953,14218,6,JPA22473529,Intel Corp,SPTSHP2PMCDF,14086.0
62.2,12000,12048,12000,12000,1,SGD21016753,AOI,AQPLBCQ4EDMA1072,12012.0
62.2,14634,14925,14563,14705,10,FGN2322031P,Intel Corp,SPTSHP2PMCDF,14706.75
62.2,14634,14925,14563,14705,10,FGN2322031P,Intel Corp,SPTSHP2PMCDF,14706.75
62.2,16393,16304,15789,16483,6,JPE21071501,Intel Corp,SPTSHP2PMCDF,16242.25
62.2,16042,16042,15706,15957,32,JPE22230231,Intel Corp,SPTSHP2PMCDF,15936.75
62.2,12820,12875,12875,12820,27,JPE21402458,Finisar,FCBN425QF1C02-OR,12847.5
62.2,16949,16949,16574,16304,5,JPE22230147,Intel Corp,SPTSHP2PMCDF,16694.0
62.2,12931,12711,12875,12820,3,JPE22201668,Intel Corp,SPTSHP2PMCDF,12834.25
62.2,15075,14925,15706,15625,10,JPA22231443,Intel Corp,SPTSHP2PMCDF,15332.75
62.2,15873,15789,15706,15789,39,JPA22242247,Intel Corp,SPTSHP2PMCDF,15789.25
62.2,12345,12552,12500,12605,1,SGD22057282,Finisar,FCBN425QF1C10-OR,12500.5
62.2,15000,15075,15151,15000,11,JPA22241182,Intel Corp,SPTSHP2PMCDF,15056.5
62.2,14634,14492,14563,14925,12,JPA22473539,Intel Corp,SPTSHP2PMCDF,14653.5
62.2,16304,16574,16393,16483,21,JPE22201678,Intel Corp,SPTSHP2PMCDF,16438.5
62.2,16042,16042,15706,15957,32,JPE22230231,Intel Corp,SPTSHP2PMCDF,15936.75
62.2,15544,15463,15384,15706,12,JPA22231685,Intel Corp,SPTSHP2PMCDF,15524.25
62.2,15544,15463,15384,15706,12,JPA22231685,Intel Corp,SPTSHP2PMCDF,15524.25
62.2,12931,12987,12931,12987,2,JPE21410670,Accelight,AQP100C-C-LRL,12959.0
62.2,12396,12396,12396,12396,2,JPE20481790,AOI,AQPLBCQ4EDMA1072,12396.0
62.2,16483,16483,16129,16304,9,JPA22331468,Intel Corp,SPTSHP2PMCDF,16349.75
62.2,17751,17647,17543,17341,4,JPE21045675,Intel Corp,SPTSHP2PMCDF,17570.5
62.2,17751,17647,17543,17341,4,JPE21045675,Intel Corp,SPTSHP2PMCDF,17570.5
62.2,15544,15789,15789,15706,12,JPA22231695,Intel Corp,SPTSHP2PMCDF,15707.0
62.2,16216,16042,16574,15957,11,JPE22200150,Intel Corp,SPTSHP2PMCDF,16197.25
62.2,13333,13953,13761,13574,11,JPA22473538,Intel Corp,SPTSHP2PMCDF,13655.25
62.2,15789,15706,15706,15957,6,JPE22230171,Intel Corp,SPTSHP2PMCDF,15789.5
62.2,12048,12048,12000,12096,29,SGD21301726,Finisar,FCBN425QF1C02-OR,12048.0
62.2,13392,13274,13452,13333,31,JPE21051898,Intel Corp,SPTSHP2PMCDF,13362.75
62.2,14563,14354,14285,14354,5,JPA22364100,Intel Corp,SPTSHP2PMCDF,14389.0
62.2,14778,15000,14925,15151,21,JPE22200169,Intel Corp,SPTSHP2PMCDF,14963.5
62.2,15789,15306,15957,15306,24,JPA22231433,Intel Corp,SPTSHP2PMCDF,15589.5
62.2,14492,14563,14492,14492,1,SGD21493003,CENTERA,5100AQFK003A-R02,14509.75
62.2,14084,14218,13953,13953,32,JPA22362474,Intel Corp,SPTSHP2PMCDF,14052.0
62.2,17500,17441,17441,17500,14,SGD20436281,Finisar,FCBN425QF1C20-OR,17470.5
62.2,12500,12500,12500,12396,2,JPE22100092,Finisar,FCBN425QF1C10-OR,12474.0
62.2,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.2,12931,12875,12987,12931,3,SGD21301988,Accelight,AQP100C-C-LRL,12931.0
62.2,12096,12048,12096,12000,5,JPE20462160,Finisar,FCBN425QF1C10-OR,12060.0
62.2,14084,14218,13953,13953,32,JPA22362474,Intel Corp,SPTSHP2PMCDF,14052.0
62.2,16393,16216,16304,16304,6,JPE22230163,Intel Corp,SPTSHP2PMCDF,16304.25
62.2,15228,15306,15384,15306,21,JPE22230232,Intel Corp,SPTSHP2PMCDF,15306.0
62.2,13513,13574,13574,13574,4,JPA22362582,Intel Corp,SPTSHP2PMCDF,13558.75
62.2,12987,12931,12987,12987,3,SGD22074873,Finisar,FCBN425QF1C02-OR,12973.0
62.2,13636,13636,13636,13636,2,SGD21302447,Finisar,FCBN425QF1C02-OR,13636.0
62.2,13888,14084,13888,13953,24,JPA22242052,Intel Corp,SPTSHP2PMCDF,13953.25
62.2,13636,13636,13636,13636,2,SGD21302447,Accelight,AQP100C-C-LRL,13636.0
62.2,13888,14084,13888,13953,24,JPA22242052,Intel Corp,SPTSHP2PMCDF,13953.25
62.2,14925,15000,14778,14925,38,JPA22242020,Intel Corp,SPTSHP2PMCDF,14907.0
62.2,12820,12820,12820,12931,31,JPE21032894,Intel Corp,SPTSHP2PMCDF,12847.75
62.2,12820,12820,12820,12931,31,JPE21032894,Intel Corp,SPTSHP2PMCDF,12847.75
62.2,14851,14705,14925,14851,9,JPA22473718,Intel Corp,SPTSHP2PMCDF,14833.0
62.2,14084,14084,14084,14018,1,JPE21410653,Accelight,AQP100C-C-LRL,14067.5
62.2,14851,14705,14925,14851,9,JPA22473718,Intel Corp,SPTSHP2PMCDF,14833.0
62.2,12765,12765,12820,12765,6,SGD21302156,AOI,AQPLBCQ4EDMA1072,12778.75
62.2,12345,12345,12345,12244,7,JPE21311906,Finisar,FCBN425QF1C02-OR,12319.75
62.2,14150,14423,14778,14634,32,JPE21071497,Intel Corp,SPTSHP2PMCDF,14496.25
62.2,12875,12931,12875,12875,3,SGD22057368,AOI,AQPLBCQ4EDMA1072,12889.0
62.2,12875,12931,12875,12875,3,SGD22057368,Finisar,FCBN425QF1C02-OR,12889.0
62.2,15384,15463,15384,15151,12,JPE22230215,Intel Corp,SPTSHP2PMCDF,15345.5
62.2,16216,15873,15873,15789,37,JPE21045775,Intel Corp,SPTSHP2PMCDF,15937.75
62.2,15706,15706,16042,15706,12,JPE22201546,Intel Corp,SPTSHP2PMCDF,15790.0
62.2,16042,15873,15706,16216,6,JPA22364113,Intel Corp,SPTSHP2PMCDF,15959.25
62.2,14218,14778,14851,14018,15,JPA22231445,Intel Corp,SPTSHP2PMCDF,14466.25
62.2,15706,15957,15306,15463,9,JPA22231478,Intel Corp,SPTSHP2PMCDF,15608.0
62.2,15706,15957,15306,15463,9,JPA22231478,Intel Corp,SPTSHP2PMCDF,15608.0
62.2,14218,14778,14851,14018,15,JPA22231445,Intel Corp,SPTSHP2PMCDF,14466.25
62.2,15706,15625,15873,15306,9,JPE22201700,Intel Corp,SPTSHP2PMCDF,15627.5
62.2,16574,16393,16393,16759,3,JPA22231477,Intel Corp,SPTSHP2PMCDF,16529.75
62.2,13452,13824,13953,13392,4,JPA22473707,Intel Corp,SPTSHP2PMCDF,13655.25
62.2,13157,13157,13100,13157,3,SGD22075489,Finisar,FCBN425QF1C02-OR,13142.75
62.2,14150,14150,14084,14084,18,JPE22230130,Intel Corp,SPTSHP2PMCDF,14117.0
62.2,15873,14563,15706,14634,15,JPE22230502,Intel Corp,SPTSHP2PMCDF,15194.0
62.2,15789,15957,15706,15706,12,JPE22230142,Intel Corp,SPTSHP2PMCDF,15789.5
62.2,14705,14705,14705,14705,1,JPE21312037,AOI,AQPLBCQ4EDMA1072,14705.0
62.2,14218,14778,14851,14018,15,JPA22231445,Intel Corp,SPTSHP2PMCDF,14466.25
62.2,15306,15463,15151,15306,5,JPA22231668,Intel Corp,SPTSHP2PMCDF,15306.5
62.2,16759,16759,16759,16759,1,SGD22056656,AOI,AQPLBCQ4EDMA1072,16759.0
62.2,15306,15463,15151,15306,5,JPA22231668,Intel Corp,SPTSHP2PMCDF,15306.5
62.2,13513,13574,13574,13574,4,JPA22362582,Intel Corp,SPTSHP2PMCDF,13558.75
62.2,14354,14354,14492,14423,34,JPE21071543,Intel Corp,SPTSHP2PMCDF,14405.75
62.2,14354,14354,14492,14423,34,JPE21071543,Intel Corp,SPTSHP2PMCDF,14405.75
62.1,15873,14563,15706,14634,15,JPE22230502,Intel Corp,SPTSHP2PMCDF,15194.0
62.1,16129,14634,14925,14634,18,JPE22230157,Intel Corp,SPTSHP2PMCDF,15080.5
62.1,16129,14634,14925,14634,18,JPE22230157,Intel Corp,SPTSHP2PMCDF,15080.5
62.1,14150,13888,14084,14018,33,JPA22473494,Intel Corp,SPTSHP2PMCDF,14035.0
62.1,14634,14705,15151,14851,9,JPE22230474,Intel Corp,SPTSHP2PMCDF,14835.25
62.1,15228,15075,15151,16129,3,JPA22231684,Intel Corp,SPTSHP2PMCDF,15395.75
62.1,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.1,14634,14705,15151,14851,9,JPE22230474,Intel Corp,SPTSHP2PMCDF,14835.25
62.1,14778,14925,14634,15000,3,JPA22480602,Intel Corp,SPTSHP2PMCDF,14834.25
62.1,15706,15306,15306,15228,21,JPE22230472,Intel Corp,SPTSHP2PMCDF,15386.5
62.1,14634,14705,15151,14851,9,JPE22230474,Intel Corp,SPTSHP2PMCDF,14835.25
62.1,12987,12931,12987,12987,3,SGD22074873,Finisar,FCBN425QF1C02-OR,12973.0
62.1,14150,13888,14084,14018,33,JPA22473494,Intel Corp,SPTSHP2PMCDF,14035.0
62.1,15228,15228,15151,15151,1,SGD22056998,Finisar,FCBN425QF1C02-OR,15189.5
62.1,14150,13888,14084,14018,33,JPA22473494,Intel Corp,SPTSHP2PMCDF,14035.0
62.1,16129,15544,15625,15706,38,JPA22231457,Intel Corp,SPTSHP2PMCDF,15751.0
62.1,12195,12244,12244,12195,3,SGD22057219,Finisar,FCBN425QF1C10-OR,12219.5
62.1,16042,16042,16129,16042,38,JPA22231458,Intel Corp,SPTSHP2PMCDF,16063.75
62.1,16042,16042,16129,16042,38,JPA22231458,Intel Corp,SPTSHP2PMCDF,16063.75
62.1,14218,14423,14354,14285,3,JPA22473440,Intel Corp,SPTSHP2PMCDF,14320.0
62.1,14084,14218,13953,13953,32,JPA22362474,Intel Corp,SPTSHP2PMCDF,14052.0
62.1,12096,12048,12096,12000,5,JPE20462160,Finisar,FCBN425QF1C02-OR,12060.0
62.1,16759,16666,16304,16574,3,JPE22230203,Intel Corp,SPTSHP2PMCDF,16575.75
62.1,15625,15463,15789,15789,6,JPA22242203,Intel Corp,SPTSHP2PMCDF,15666.5
62.1,14285,14354,14354,14354,34,JPA22473383,Intel Corp,SPTSHP2PMCDF,14336.75
62.1,14778,14492,14634,14925,24,JPE22230127,Intel Corp,SPTSHP2PMCDF,14707.25
62.1,18072,17964,17751,18072,9,JPA22231444,Intel Corp,SPTSHP2PMCDF,17964.75
62.1,13452,13824,13953,13392,4,JPA22473707,Intel Corp,SPTSHP2PMCDF,13655.25
62.1,16304,16393,16393,16129,6,JPE22201588,Intel Corp,SPTSHP2PMCDF,16304.75
62.1,13888,14084,13888,13953,24,JPA22242052,Intel Corp,SPTSHP2PMCDF,13953.25
62.1,15706,15463,14925,15706,18,JPA22231435,Intel Corp,SPTSHP2PMCDF,15450.0
62.1,15544,15463,15384,15706,12,JPA22231685,Intel Corp,SPTSHP2PMCDF,15524.25
62.1,15544,15463,15384,15706,12,JPA22231685,Intel Corp,SPTSHP2PMCDF,15524.25
62.1,14563,14563,13824,14492,33,FGN2318093N,Intel Corp,SPTSHP2PMCDF,14360.5
62.1,15000,15000,15151,14925,39,JPE22230191,Intel Corp,SPTSHP2PMCDF,15019.0
62.1,14150,14150,14084,14084,18,JPE22230130,Intel Corp,SPTSHP2PMCDF,14117.0
62.1,12295,12295,12295,12345,23,JPE21403977,Finisar,FCBN425QF1C02-OR,12307.5
62.1,17500,17500,17500,17500,1,SGD22074868,Finisar,FCBN425QF1C02-OR,17500.0
62.1,9118,8450,25500,9202,21,JPE22230233,Finisar,FTCD4523E2PCM-4A,13067.5
62.1,15306,15463,15151,15306,5,JPA22231668,Intel Corp,SPTSHP2PMCDF,15306.5
62.1,16393,16216,16304,16304,6,JPE22230163,Intel Corp,SPTSHP2PMCDF,16304.25
62.1,14925,14925,15000,14563,10,JPA22242051,Intel Corp,SPTSHP2PMCDF,14853.25
62.1,14778,14851,15000,14851,21,JPE22230501,Intel Corp,SPTSHP2PMCDF,14870.0
62.1,15873,15306,15306,16042,9,JPA22241154,Intel Corp,SPTSHP2PMCDF,15631.75
62.1,15873,15306,15306,16042,9,JPA22241154,Intel Corp,SPTSHP2PMCDF,15631.75
62.1,16949,16949,16949,16853,18,JPA22231431,Intel Corp,SPTSHP2PMCDF,16925.0
62.1,16949,16949,16949,16853,18,JPA22231431,Intel Corp,SPTSHP2PMCDF,16925.0
62.1,16129,16042,16483,15789,37,JPA22231697,Intel Corp,SPTSHP2PMCDF,16110.75
62.1,15625,14492,15384,15706,6,JPA22241934,Intel Corp,SPTSHP2PMCDF,15301.75
62.1,15625,14492,15384,15706,6,JPA22241934,Intel Corp,SPTSHP2PMCDF,15301.75
62.1,16216,15873,15873,15789,37,JPE21045775,Intel Corp,SPTSHP2PMCDF,15937.75
62.1,17441,17441,17543,17751,10,JPE22230486,Intel Corp,SPTSHP2PMCDF,17544.0
62.1,17441,17441,17543,17751,10,JPE22230486,Intel Corp,SPTSHP2PMCDF,17544.0
62.1,15789,16042,16393,16129,6,JPA22231460,Intel Corp,SPTSHP2PMCDF,16088.25
62.1,15873,15789,16042,15706,31,JPA22364110,Intel Corp,SPTSHP2PMCDF,15852.5
62.1,14084,14084,14084,14018,1,JPE21410653,Finisar,FCBN425QF1C02-OR,14067.5
62.1,15463,14218,15228,14218,4,JPA22473691,Intel Corp,SPTSHP2PMCDF,14781.75
62.1,15000,14563,14634,14925,31,JPE21071549,Intel Corp,SPTSHP2PMCDF,14780.5
62.1,14705,14778,14634,14492,37,JPE22230484,Intel Corp,SPTSHP2PMCDF,14652.25
62.1,12145,12096,12096,12145,24,JPE21392305,Finisar,FCBN425QF1C02-OR,12120.5
62.1,15789,15706,15873,15957,40,JPE22230499,Intel Corp,SPTSHP2PMCDF,15831.25
62.1,16759,16949,16949,16666,18,JPA22231727,Intel Corp,SPTSHP2PMCDF,16830.75
62.1,13513,13574,13574,13574,4,JPA22362582,Intel Corp,SPTSHP2PMCDF,13558.75
62.1,15544,15544,15544,15544,1,JPE20455038,Finisar,FCBN425QF1C02-OR,15544.0
62.1,16304,16666,16574,16393,15,JPE22230201,Intel Corp,SPTSHP2PMCDF,16484.25
62.1,12500,12552,12552,12552,1,SGD21520710,Finisar,FCBN425QF1C02-OR,12539.0
62.1,15075,15384,15306,15228,11,JPA22242228,Intel Corp,SPTSHP2PMCDF,15248.25
62.1,15384,15306,15384,15625,3,JPE21051932,Intel Corp,SPTSHP2PMCDF,15424.75
62.1,16216,15384,15873,15706,10,JPA22473448,Intel Corp,SPTSHP2PMCDF,15794.75
62.1,15957,15706,16042,15873,39,JPE22230492,Intel Corp,SPTSHP2PMCDF,15894.5
62.1,15544,15544,15544,15544,1,SGD21471017,Finisar,FCBN425QF1C02-OR,15544.0
62.1,12820,12820,12820,12931,31,JPE21032894,Intel Corp,SPTSHP2PMCDF,12847.75
62.1,12875,12931,12931,12931,3,SGD21301637,Finisar,FCBN425QF1C02-OR,12917.0
62.1,12345,12345,12345,12244,7,JPE21311906,Finisar,FCBN425QF1C10-OR,12319.75
62.1,15957,16042,15873,16216,34,JPE21032858,Intel Corp,SPTSHP2PMCDF,16022.0
62.1,15384,15306,15306,15306,11,JPA22231447,Intel Corp,SPTSHP2PMCDF,15325.5
62.1,15228,15306,15384,15306,21,JPE22230232,Intel Corp,SPTSHP2PMCDF,15306.0
62.1,13636,13574,13574,13574,1,JPE22097831,Finisar,FCBN425QF1C02-OR,13589.5
62.1,16666,16483,16759,16574,34,JPA22241197,Intel Corp,SPTSHP2PMCDF,16620.5
62.1,13824,13513,13953,13636,9,JPE21045690,Intel Corp,SPTSHP2PMCDF,13731.5
62.1,13953,14423,14423,14423,34,JPA22473719,Intel Corp,SPTSHP2PMCDF,14305.5
62.1,14218,14778,14851,14018,15,JPA22231445,Intel Corp,SPTSHP2PMCDF,14466.25
62.1,13333,13953,13761,13574,11,JPA22473538,Intel Corp,SPTSHP2PMCDF,13655.25
62.1,16483,16216,16574,16666,4,JPA22231710,Intel Corp,SPTSHP2PMCDF,16484.75
62.1,16483,16483,16129,16304,9,JPA22331468,Intel Corp,SPTSHP2PMCDF,16349.75
62.0,15789,15306,15957,15306,24,JPA22231433,Intel Corp,SPTSHP2PMCDF,15589.5
62.0,12765,12765,12820,12765,6,SGD21302156,Finisar,FCBN425QF1C10-OR,12778.75
62.0,14084,14084,14084,14018,1,JPE21410653,Accelight,AQP100C-C-LRL,14067.5
62.0,13333,13953,13761,13574,11,JPA22473538,Intel Corp,SPTSHP2PMCDF,13655.25
62.0,13333,13953,13761,13574,11,JPA22473538,Intel Corp,SPTSHP2PMCDF,13655.25
62.0,16304,16216,16042,16042,3,JPE20255064,Intel Corp,SPTSHP2PMCDF,16151.0
62.0,16304,16216,16042,16042,3,JPE20255064,Intel Corp,SPTSHP2PMCDF,16151.0
62.0,12875,12931,12875,12820,1,JPE22183196,AOI,AQPLBCQ4EDMA1072,12875.25
62.0,12658,12658,12605,12658,1,SGD21036300,Hisense,DQF8503-4C03,12644.75
62.0,12987,12875,12931,12875,1,JPE21312141,Accelight,AQP100C-C-LRL,12917.0
62.0,16042,15957,16216,16042,37,JPE21032860,Intel Corp,SPTSHP2PMCDF,16064.25
62.0,14563,14354,14285,14354,5,JPA22364100,Intel Corp,SPTSHP2PMCDF,14389.0
62.0,15706,15228,15789,15306,15,JPA22231686,Intel Corp,SPTSHP2PMCDF,15507.25
62.0,15075,15228,14925,14925,6,JPA22231694,Intel Corp,SPTSHP2PMCDF,15038.25
62.0,15625,15873,15228,15384,3,JPA22242174,Intel Corp,SPTSHP2PMCDF,15527.5
62.0,15706,15789,15706,15706,6,JPA22231733,Intel Corp,SPTSHP2PMCDF,15726.75
62.0,12244,12195,12244,12345,6,JPA22231448,Finisar,FTCD4523E2PCM-4A,12257.0
62.0,16666,16574,16853,16759,33,JPA22473684,Intel Corp,SPTSHP2PMCDF,16713.0
62.0,17142,16574,17142,16853,4,JPA22231705,Intel Corp,SPTSHP2PMCDF,16927.75
62.0,16666,16483,16759,16574,34,JPA22241197,Intel Corp,SPTSHP2PMCDF,16620.5
62.0,12096,12145,12096,12096,37,JPE21032872,Intel Corp,SPTSHP2PMCDF,12108.25
62.0,15075,15228,14925,14925,6,JPA22231694,Intel Corp,SPTSHP2PMCDF,15038.25
62.0,14925,14925,14925,14925,1,SGD22057077,Finisar,FCBN425QF1C02-OR,14925.0
62.0,15075,15228,14925,14925,6,JPA22231694,Intel Corp,SPTSHP2PMCDF,15038.25
62.0,15463,14218,15228,14218,4,JPA22473691,Intel Corp,SPTSHP2PMCDF,14781.75
62.0,13100,13157,13043,13100,1,JPE21301901,Finisar,FCBN425QF1C02-OR,13100.0
62.0,14150,14423,14778,14634,32,JPE21071497,Intel Corp,SPTSHP2PMCDF,14496.25
62.0,14150,14423,14778,14634,32,JPE21071497,Intel Corp,SPTSHP2PMCDF,14496.25
62.0,13452,13824,13953,13392,4,JPA22473707,Intel Corp,SPTSHP2PMCDF,13655.25
